Filename,URN,Title,Author,Editor,Publisher,Publication Year,Language,Size,Location,Source
tlg4019.tlg003.1st1K-grc1.xml,urn:cts:greekLit:tlg4019.tlg003.1st1K-grc1,In Aristotelis meteora commentaria,Olympiodorus,Wilhelm Stuve,Reimer,1900,Greek,1651151,data/tlg4019/tlg003,data
tlg4019.tlg002.1st1K-grc1.xml,urn:cts:greekLit:tlg4019.tlg002.1st1K-grc1,In Categorias Commentarium,Olympiodorus,Adolf Busse,Reimer,1902,Greek,673974,data/tlg4019/tlg002,data
tlg0029.tlg006.perseus-eng2.xml,,Against Philocles ,Dinarchus,J. O. Burtt,"William Heinemann, Ltd.",1954,English,18291,data/tlg0029/tlg006,data
tlg0029.tlg006.perseus-grc2.xml,urn:cts:greekLit:tlg0029.tlg006.perseus-grc2,Κατὰ Φιλοκλέους,Dinarchus,J. O. Burtt,"William Heinemann, Ltd.",1954,Greek,33132,data/tlg0029/tlg006,data
tlg0029.tlg004.perseus-grc2.xml,urn:cts:greekLit:tlg0029.tlg004.perseus-grc2,Κατὰ Δημοσθένους,Dinarchus,J. O. Burtt,"William Heinemann, Ltd.",1954,Greek,150980,data/tlg0029/tlg004,data
tlg0029.tlg004.perseus-eng2.xml,,Against Demosthenes ,Dinarchus,J. O. Burtt,"William Heinemann, Ltd.",1954,English,103179,data/tlg0029/tlg004,data
tlg0029.tlg005.perseus-grc2.xml,urn:cts:greekLit:tlg0029.tlg005.perseus-grc2,Κατὰ Ἀριστογείτονος,Dinarchus,J. O. Burtt,"William Heinemann, Ltd.",1954,Greek,39194,data/tlg0029/tlg005,data
tlg0029.tlg005.perseus-eng2.xml,,Against Aristogiton ,Dinarchus,J. O. Burtt,"William Heinemann, Ltd.",1954,English,23321,data/tlg0029/tlg005,data
tlg0010.tlg009.perseus-eng2.xml,,Helen,Isocrates,Larue Van Hook,Harvard University Press,1945,English,53096,data/heb0001/tlg009,data
tlg0010.tlg009.perseus-grc2.xml,urn:cts:greekLit:tlg0010.tlg009.perseus-grc2,Ελένη,Isocrates,Larue Van Hook,Harvard University Press,1945,English,62027,data/heb0001/tlg009,data
tlg0010.tlg007.perseus-eng2.xml,,To Demonicus,Isocrates,George Norlin,Harvard University Press,1928,English,47498,data/heb0001/tlg007,data
tlg0010.tlg007.perseus-grc2.xml,urn:cts:greekLit:tlg0010.tlg007.perseus-grc2,Προς Δημονικόν,Isocrates,George Norlin,Harvard University Press,1928,English,49135,data/heb0001/tlg007,data
tlg0010.tlg001.perseus-grc2.xml,urn:cts:greekLit:tlg0010.tlg001.perseus-grc2,προς ευθύνουν,Isocrates,Larue Van Hook,Harvard University Press,1945,English,23048,data/heb0001/tlg001,data
tlg0010.tlg001.perseus-eng2.xml,,Against Euthynus,Isocrates,Larue Van Hook,Harvard University Press,1945,English,20567,data/heb0001/tlg001,data
tlg0010.tlg006.perseus-eng2.xml,,Aegineticus,Isocrates,Larue Van Hook,Harvard University Press,1945,English,38282,data/heb0001/tlg006,data
tlg0010.tlg006.perseus-grc2.xml,urn:cts:greekLit:tlg0010.tlg006.perseus-grc2,Αἰγητικὸς,Isocrates,Larue Van Hook,Harvard University Press,1945,English,49337,data/heb0001/tlg006,data
tlg0010.tlg030.perseus-grc2.xml,urn:cts:greekLit:tlg0010.tlg030.perseus-grc2,Φιλίππῳ β΄,Isocrates,Larue Van Hook,Harvard University Press,1945,English,11742,data/heb0001/tlg030,data
tlg0010.tlg030.perseus-eng2.xml,,"To Philip, II",Isocrates,Larue Van Hook,Harvard University Press,1945,English,11207,data/heb0001/tlg030,data
tlg0010.tlg008.perseus-eng2.xml,,Against the Sophists,Isocrates,George Norlin,Harvard University Press,1928,English,26872,data/heb0001/tlg008,data
tlg0010.tlg008.perseus-grc2.xml,urn:cts:greekLit:tlg0010.tlg008.perseus-grc2,Κατὰ τοῦ Σοφιστῶν,Isocrates,George Norlin,Harvard University Press,1928,English,25905,data/heb0001/tlg008,data
tlg0010.tlg015.perseus-grc2.xml,urn:cts:greekLit:tlg0010.tlg015.perseus-grc2,Εὐαγόρας,Isocrates,Larue Van Hook,Harvard University Press,1945,English,75470,data/heb0001/tlg015,data
tlg0010.tlg015.perseus-eng2.xml,,Evagoras,Isocrates,Larue Van Hook,Harvard University Press,1945,English,62464,data/heb0001/tlg015,data
tlg0010.tlg012.perseus-eng2.xml,,Plataicus,Isocrates,Larue Van Hook,Harvard University Press,1945,English,48985,data/heb0001/tlg012,data
tlg0010.tlg012.perseus-grc2.xml,urn:cts:greekLit:tlg0010.tlg012.perseus-grc2,Πλαταικός,Isocrates,Larue Van Hook,Harvard University Press,1945,English,55769,data/heb0001/tlg012,data
tlg0010.tlg024.perseus-grc2.xml,urn:cts:greekLit:tlg0010.tlg024.perseus-grc2,Ἀρχιδάμῳ,Isocrates,Larue Van Hook,Harvard University Press,1945,English,21743,data/heb0001/tlg024,data
tlg0010.tlg024.perseus-eng2.xml,,To Archidamus,Isocrates,Larue Van Hook,Harvard University Press,1945,English,18204,data/heb0001/tlg024,data
tlg0010.tlg023.perseus-eng2.xml,,To the Children of Jason,Isocrates,Larue Van Hook,Harvard University Press,1945,English,14681,data/heb0001/tlg023,data
tlg0010.tlg023.perseus-grc2.xml,urn:cts:greekLit:tlg0010.tlg023.perseus-grc2,τοῖς Ἰάσονος παισίν,Isocrates,Larue Van Hook,Harvard University Press,1945,English,18392,data/heb0001/tlg023,data
tlg0010.tlg022.perseus-eng2.xml,,To Dionysius,Isocrates,Larue Van Hook,Harvard University Press,1945,English,13356,data/heb0001/tlg022,data
tlg0010.tlg022.perseus-grc2.xml,urn:cts:greekLit:tlg0010.tlg022.perseus-grc2,Πρὸς Διονύσιον,Isocrates,Larue Van Hook,Harvard University Press,1945,English,14351,data/heb0001/tlg022,data
tlg0010.tlg025.perseus-grc2.xml,urn:cts:greekLit:tlg0010.tlg025.perseus-grc2,τοῖς Μυτιληναίων ἄρχουσιν,Isocrates,Larue Van Hook,Harvard University Press,1945,English,15530,data/heb0001/tlg025,data
tlg0010.tlg025.perseus-eng2.xml,,To the Rulers of the Mytilenaeans,Isocrates,Larue Van Hook,Harvard University Press,1945,English,13025,data/heb0001/tlg025,data
tlg0010.tlg013.perseus-eng2.xml,,To Nicocles,Isocrates,George Norlin,Harvard University Press,1928,English,43324,data/heb0001/tlg013,data
tlg0010.tlg013.perseus-grc2.xml,urn:cts:greekLit:tlg0010.tlg013.perseus-grc2,Προς Νικοκλεί,Isocrates,George Norlin,Harvard University Press,1928,English,51261,data/heb0001/tlg013,data
tlg0010.tlg014.perseus-grc2.xml,urn:cts:greekLit:tlg0010.tlg014.perseus-grc2,Νικόκλης ἢ Κύπριοι,Isocrates,George Norlin,Harvard University Press,1928,English,62067,data/heb0001/tlg014,data
tlg0010.tlg014.perseus-eng2.xml,,Nicocles or the Cyprians,Isocrates,George Norlin,Harvard University Press,1928,English,50048,data/heb0001/tlg014,data
heb0001.heb010.1st1K-eng1.xml,,Isaiah,,Richard Rusden Ottley,Cambridge University Press,1904,Latin,346883,data/heb0001/heb010,data
tlg0010.tlg003.perseus-eng2.xml,,Against Lochites,Isocrates,Larue Van Hook,Harvard University Press,1945,English,20088,data/heb0001/tlg003,data
tlg0010.tlg003.perseus-grc2.xml,urn:cts:greekLit:tlg0010.tlg003.perseus-grc2,Κατὰ Λοχίτου,Isocrates,Larue Van Hook,Harvard University Press,1945,English,22440,data/heb0001/tlg003,data
tlg0010.tlg004.perseus-grc2.xml,urn:cts:greekLit:tlg0010.tlg004.perseus-grc2,Περὶ ἵππων ζεύγους,Isocrates,Larue Van Hook,Harvard University Press,1945,English,49529,data/heb0001/tlg004,data
tlg0010.tlg004.perseus-eng2.xml,,Concerning the Team of Horses,Isocrates,Larue Van Hook,Harvard University Press,1945,English,45884,data/heb0001/tlg004,data
tlg0010.tlg005.perseus-grc2.xml,urn:cts:greekLit:tlg0010.tlg005.perseus-grc2,Τραπεζιτικός,Isocrates,Larue Van Hook,Harvard University Press,1945,English,57732,data/heb0001/tlg005,data
tlg0010.tlg005.perseus-eng2.xml,,Trapeziticus,Isocrates,Larue Van Hook,Harvard University Press,1945,English,46932,data/heb0001/tlg005,data
tlg0010.tlg002.perseus-eng2.xml,,Against Callimachus,Isocrates,Larue Van Hook,Harvard University Press,1945,English,53223,data/heb0001/tlg002,data
tlg0010.tlg002.perseus-grc2.xml,urn:cts:greekLit:tlg0010.tlg002.perseus-grc2,παράγραφος προς καλλίμαχον,Isocrates,Larue Van Hook,Harvard University Press,1945,English,62121,data/heb0001/tlg002,data
tlg0010.tlg011.perseus-grc2.xml,urn:cts:greekLit:tlg0010.tlg011.perseus-grc2,Πανηγυρικός,Isocrates,George Norlin,Harvard University Press,1928,English,168934,data/heb0001/tlg011,data
tlg0010.tlg011.perseus-eng2.xml,,Panegyricus,Isocrates,George Norlin,Harvard University Press,1928,English,187948,data/heb0001/tlg011,data
tlg0010.tlg016.perseus-eng2.xml,,Archidamus,Isocrates,George Norlin,Harvard University Press,1928,English,95076,data/heb0001/tlg016,data
tlg0010.tlg016.perseus-grc2.xml,urn:cts:greekLit:tlg0010.tlg016.perseus-grc2,Ἀρχίδαμος,Isocrates,George Norlin,Harvard University Press,1928,English,99349,data/heb0001/tlg016,data
tlg0010.tlg029.perseus-eng2.xml,,To Antipater,Isocrates,Larue Van Hook,Harvard University Press,1945,English,14573,data/heb0001/tlg029,data
tlg0010.tlg029.perseus-grc2.xml,urn:cts:greekLit:tlg0010.tlg029.perseus-grc2,Ἀντιπάτρῳ,Isocrates,Larue Van Hook,Harvard University Press,1945,English,17456,data/heb0001/tlg029,data
tlg0010.tlg020.perseus-grc2.xml,urn:cts:greekLit:tlg0010.tlg020.perseus-grc2,Φίλιππος,Isocrates,George Norlin,Harvard University Press,1928,English,135375,data/heb0001/tlg020,data
tlg0010.tlg020.perseus-eng2.xml,,To Philip,Isocrates,George Norlin,Harvard University Press,1928,English,132087,data/heb0001/tlg020,data
tlg0010.tlg027.perseus-eng2.xml,,"To Philip, I",Isocrates,Larue Van Hook,Harvard University Press,1945,English,19842,data/heb0001/tlg027,data
tlg0010.tlg027.perseus-grc2.xml,urn:cts:greekLit:tlg0010.tlg027.perseus-grc2,Φιλίππῳ α΄,Isocrates,Larue Van Hook,Harvard University Press,1945,English,24834,data/heb0001/tlg027,data
tlg0010.tlg018.perseus-eng2.xml,,Areopagiticus,Isocrates,George Norlin,Harvard University Press,1928,English,85685,data/heb0001/tlg018,data
tlg0010.tlg018.perseus-grc2.xml,urn:cts:greekLit:tlg0010.tlg018.perseus-grc2,Ἀρεοπαγιτικός,Isocrates,George Norlin,Harvard University Press,1928,English,75424,data/heb0001/tlg018,data
tlg0010.tlg026.perseus-eng3.xml,,To Timotheus,Isocrates,Larue Van Hook,Harvard University Press,1945,English,13011,data/heb0001/tlg026,data
tlg0010.tlg026.perseus-grc3.xml,urn:cts:greekLit:tlg0010.tlg026.perseus-grc3,Τιμοθέῳ,Isocrates,Larue Van Hook,Harvard University Press,1945,English,16972,data/heb0001/tlg026,data
tlg0010.tlg019.perseus-eng2.xml,,Antidosis,Isocrates,George Norlin,Harvard University Press,1928,English,228588,data/heb0001/tlg019,data
tlg0010.tlg019.perseus-grc2.xml,urn:cts:greekLit:tlg0010.tlg019.perseus-grc2,Περὶ ἀντιδόσεως,Isocrates,George Norlin,Harvard University Press,1928,English,271854,data/heb0001/tlg019,data
tlg0010.tlg021.perseus-grc2.xml,urn:cts:greekLit:tlg0010.tlg021.perseus-grc2,Πανηγητικός,Isocrates,George Norlin,Harvard University Press,1928,English,248012,data/heb0001/tlg021,data
tlg0010.tlg021.perseus-eng2.xml,,Panathenaicus,Isocrates,George Norlin,Harvard University Press,1928,English,226425,data/heb0001/tlg021,data
tlg0010.tlg017.perseus-eng2.xml,,On the Peace,Isocrates,George Norlin,Harvard University Press,1928,English,143573,data/heb0001/tlg017,data
tlg0010.tlg017.perseus-grc2.xml,urn:cts:greekLit:tlg0010.tlg017.perseus-grc2,Περὶ εἰρήνης,Isocrates,George Norlin,Harvard University Press,1928,English,127052,data/heb0001/tlg017,data
tlg0010.tlg028.perseus-eng2.xml,,To Alexander,Isocrates,Larue Van Hook,Harvard University Press,1945,English,9562,data/heb0001/tlg028,data
tlg0010.tlg028.perseus-grc2.xml,urn:cts:greekLit:tlg0010.tlg028.perseus-grc2,Ἀλεξάνδρῳ,Isocrates,Larue Van Hook,Harvard University Press,1945,English,10138,data/heb0001/tlg028,data
tlg0010.tlg010.perseus-grc2.xml,urn:cts:greekLit:tlg0010.tlg010.perseus-grc2,Βούσιρις,Isocrates,Larue Van Hook,Harvard University Press,1945,English,47421,data/heb0001/tlg010,data
tlg0010.tlg010.perseus-eng2.xml,,Busiris,Isocrates,Larue Van Hook,Harvard University Press,1945,English,40750,data/heb0001/tlg010,data
tlg4026.tlg001.1st1K-grc1.xml,urn:cts:greekLit:tlg4026.tlg001.1st1K-grc1,In Aristotelis artem rhetoricam commentarium,Anonymi in Aristotelis Artem Rhetoricam,Hugo Rabe,Typ. et impensis G. Reimeri,1896,Greek,1269327,data/tlg4026/tlg001,data
tlg4026.tlg003.1st1K-grc1.xml,urn:cts:greekLit:tlg4026.tlg003.1st1K-grc1,Fragmentum paraphrasis in Aristotelis rhetorica,Anonymi in Aristotelis Artem Rhetoricam,Hugo Rabe,Typ. et impensis G. Reimeri,1896,Greek,17422,data/tlg4026/tlg003,data
tlg4026.tlg002.1st1K-grc1.xml,urn:cts:greekLit:tlg4026.tlg002.1st1K-grc1,Fragmentum commentarii in Aristotelis rhetorica,Anonymi in Aristotelis Artem Rhetoricam,Hugo Rabe,Typ. et impensis G. Reimeri,1896,Greek,33096,data/tlg4026/tlg002,data
tlg1766.tlg001.perseus-grc1.xml,urn:cts:greekLit:tlg1766.tlg001.perseus-grc1,Oratio ad Graecos,Tatianus,Johann Carl Theodor Otto,Mauke,1851,Greek,150510,data/tlg1766/tlg001,data
tlg0640.tlg001.1st1K-grc1.xml,urn:cts:greekLit:tlg0640.tlg001.1st1K-grc1,Epistulae,Alciphron,M. A. Schepers,Teubner,1905,Greek,480042,data/tlg0640/tlg001,data
tlg0016.tlg001.perseus-eng2.xml,,The Histories,Herodotus,A. D. Godley,Harvard University Press,1920-1925,English,3782695,data/tlg0016/tlg001,data
tlg0016.tlg001.perseus-grc2.xml,urn:cts:greekLit:tlg0016.tlg001.perseus-grc2,Ἱστορίαι,Herodotus,A.D. Godley,Harvard University Press,1920-1925,Greek,2949638,data/tlg0016/tlg001,data
tlg0649.tlg003.1st1K-grc1.xml,urn:cts:greekLit:tlg0649.tlg003.1st1K-grc1,Προτρεπτικὸς Β̄,Lesbonax (Rhetorician),Friedrich Kiehr,Dumont-Schauberg,1906,Greek,16352,data/tlg0649/tlg003,data
tlg0649.tlg002.1st1K-grc1.xml,urn:cts:greekLit:tlg0649.tlg002.1st1K-grc1,Προτρεπτικὸς Ᾱ,Lesbonax (Rhetorician),Friedrich Kiehr,Dumont-Schauberg,1906,Greek,22944,data/tlg0649/tlg002,data
tlg1562.tlg002.1st1K-grc1.xml,urn:cts:greekLit:tlg1562.tlg002.1st1K-grc1,Fragmenta,Parmenides,Hermann Diels,Weidmann,1922,Greek,48158,data/tlg1562/tlg002,data
tlg1750.tlg001.1st1K-grc1.xml,urn:cts:greekLit:tlg1750.tlg001.1st1K-grc1,De prophetarum vita et obitu (Dorothei recensio),Pseudo-Dorotheus (Vitae Prophetarum),Theodorus Schermann,Teubner,1907,Greek,75948,data/tlg1750/tlg001,data
tlg1750.tlg003.1st1K-grc1.xml,urn:cts:greekLit:tlg1750.tlg003.1st1K-grc1,De prophetarum vita et obitu (recensio scholiis Hesychii aliorumque patrum in prophetas adjecta),Vitae Prophetarum (Scholius Hesychius),Theodorus Schermann,Teubner,1907,Greek,20040,data/tlg1750/tlg003,data
tlg1750.tlg004.1st1K-grc1.xml,urn:cts:greekLit:tlg1750.tlg004.1st1K-grc1,Index apostolorum discipulorumque Domini,Pseudo-Dorotheus (Vitae Prophetarum),Theodorus Schermann,Teubner,1907,Greek,64805,data/tlg1750/tlg004,data
tlg1750.tlg002.1st1K-grc1.xml,urn:cts:greekLit:tlg1750.tlg002.1st1K-grc1,De prophetarum vita et obitu (recensio anonyma),Vitae Prophetarum,Theodorus Schermann,Teubner,1907,Greek,59452,data/tlg1750/tlg002,data
tlg0020.tlg001.perseus-eng2.xml,,Theogony,Hesiod,Hugh G. Evelyn-White,William Heinemann Ltd.,1914,English,107445,data/tlg0020/tlg001,data
tlg0020.tlg001.perseus-grc2.xml,urn:cts:greekLit:tlg0020.tlg001.perseus-grc2,Θεογονία,Hesiod,Hugh G. Evelyn-White,William Heinemann Ltd.,1914,Greek,133017,data/tlg0020/tlg001,data
tlg0020.tlg003.perseus-grc2.xml,urn:cts:greekLit:tlg0020.tlg003.perseus-grc2,Ἀσπὶς Ἡρακλέους,Hesiod,Hugh G. Evelyn-White,William Heinemann Ltd.,1914,Greek,52675,data/tlg0020/tlg003,data
tlg0020.tlg003.perseus-eng2.xml,,Shield of Heracles,Hesiod,,William Heinemann Ltd.,1914,English,36120,data/tlg0020/tlg003,data
tlg0020.tlg002.perseus-grc2.xml,urn:cts:greekLit:tlg0020.tlg002.perseus-grc2,Ἔργα καὶ Ἡμέραι,Hesiod,,William Heinemann Ltd.,1914,Greek,91171,data/tlg0020/tlg002,data
tlg0020.tlg002.perseus-eng2.xml,,Works and Days,Hesiod,Hugh G. Evelyn-White,William Heinemann Ltd.,1914,English,63357,data/tlg0020/tlg002,data
tlg1596.tlg002.1st1K-grc1.xml,urn:cts:greekLit:tlg1596.tlg002.1st1K-grc1,Fragmenta,Philolaus of Croton,Hermann Diels,Weidmann,1922,Greek,35034,data/tlg1596/tlg002,data
tlg0676.tlg001.1st1K-grc1.xml,urn:cts:greekLit:tlg0676.tlg001.1st1K-grc1,Πρὸς τὰς ἀρχομένας ὑποχύσεις,"Aglaias, Byzantius",U. C. Bussemaker,Firmin Didot,1862,Greek,6193,data/tlg0676/tlg001,data
tlg0018.tlg009.1st1K-eng1.xml,,On the Tilling of the Earth by Noah,Philo Judaeus,Charles Duke Yonge,Henry G. Bohn,1854,English,118570,data/tlg0018/tlg009,data
tlg0018.tlg009.1st1K-grc1.xml,urn:cts:greekLit:tlg0018.tlg009.1st1K-grc1,De agricultura,Philo Judaeus,Paul Wendland,Reimer,1897,Greek,205836,data/tlg0018/tlg009,data
tlg0018.tlg031.1st1K-grc1.xml,urn:cts:greekLit:tlg0018.tlg031.1st1K-grc1,Legatio Ad Gaium,Philo Judaeus,Leopold Cohn,Reimer,1915,Greek,409573,data/tlg0018/tlg031,data
tlg0018.tlg031.1st1K-eng1.xml,,On the Virtues and on the Office of Ambassadors. Adressed to Caius,Philo Judaeus,Charles Duke Yonge,Henry G. Bohn,1855,English,243092,data/tlg0018/tlg031,data
tlg0018.tlg007.1st1K-eng1.xml,,On the Giants,Philo Judaeus,Charles Duke Yonge,Henry G. Bohn,1854,English,43774,data/tlg0018/tlg007,data
tlg0018.tlg007.1st1K-grc1.xml,urn:cts:greekLit:tlg0018.tlg007.1st1K-grc1,De gigantibus,Philo Judaeus,Paul Wendland,Reimer,1897,Greek,76186,data/tlg0018/tlg007,data
tlg0018.tlg001.1st1K-eng1.xml,,On the Creation of the World,Philo Judaeus,Charles Duke Yonge,Henry G. Bohn,1854,English,153773,data/tlg0018/tlg001,data
tlg0018.tlg001.1st1K-grc1.xml,urn:cts:greekLit:tlg0018.tlg001.1st1K-grc1,De opificio mundi,Philo Judaeus,Leopold Cohn,Reimer,1896,Greek,310028,data/tlg0018/tlg001,data
tlg0018.tlg006.1st1K-eng1.xml,,On the Posterity of Cain,Philo Judaeus,Charles Duke Yonge,Henry G. Bohn,1854,English,140389,data/tlg0018/tlg006,data
tlg0018.tlg006.1st1K-grc1.xml,urn:cts:greekLit:tlg0018.tlg006.1st1K-grc1,De Posteritate Caini,Philo Judaeus,Paul Wendland,Reimer,1897,Greek,219005,data/tlg0018/tlg006,data
tlg0018.tlg030.1st1K-grc1.xml,urn:cts:greekLit:tlg0018.tlg030.1st1K-grc1,In Flaccum,Philo Judaeus,Leopold Cohn,Reimer,1915,Greek,206922,data/tlg0018/tlg030,data
tlg0018.tlg030.1st1K-eng1.xml,,Against Flaccus,Philo Judaeus,Charles Duke Yonge,Henry G. Bohn,1855,English,120372,data/tlg0018/tlg030,data
tlg0018.tlg008.1st1K-eng1.xml,,On the Unchangeableness of God,Philo Judaeus,Charles Duke Yonge,Henry G. Bohn,1854,English,116071,data/tlg0018/tlg008,data
tlg0018.tlg008.1st1K-grc1.xml,urn:cts:greekLit:tlg0018.tlg008.1st1K-grc1,Quod deus sit immutabilis,Philo Judaeus,Paul Wendland,Reimer,1897,Greek,208232,data/tlg0018/tlg008,data
tlg0018.tlg015.1st1K-eng1.xml,,"On the question, Who is the Heir of Divine Things",Philo Judaeus,Charles Duke Yonge,Henry G. Bohn,1854,English,205620,data/tlg0018/tlg015,data
tlg0018.tlg015.1st1K-grc1.xml,urn:cts:greekLit:tlg0018.tlg015.1st1K-grc1,Quis rerum divinarum heres sit,Philo Judaeus,Paul Wendland,Reimer,1898,Greek,372368,data/tlg0018/tlg015,data
tlg0018.tlg012.1st1K-eng1.xml,,On Sobriety,Philo Judaeus,Charles Duke Yonge,Henry G. Bohn,1854,English,47243,data/tlg0018/tlg012,data
tlg0018.tlg012.1st1K-grc1.xml,urn:cts:greekLit:tlg0018.tlg012.1st1K-grc1,De sobrietate,Philo Judaeus,Paul Wendland,Reimer,1897,Greek,76734,data/tlg0018/tlg012,data
tlg0018.tlg024.1st1K-grc1.xml,urn:cts:greekLit:tlg0018.tlg024.1st1K-grc1,De specialibus legibus (lib. i‑iv),Philo Judaeus,Leopold Cohn,Reimer,1906,Greek,1392057,data/tlg0018/tlg024,data
tlg0018.tlg024.1st1K-eng1.xml,,On the Creation of Magistrates,Philo Judaeus,Charles Duke Yonge,Henry G. Bohn,1855,English,699790,data/tlg0018/tlg024,data
tlg0018.tlg023.1st1K-grc1.xml,urn:cts:greekLit:tlg0018.tlg023.1st1K-grc1,De decalogo,Philo Judaeus,Leopold Cohn,Reimer,1902,Greek,209481,data/tlg0018/tlg023,data
tlg0018.tlg023.1st1K-eng1.xml,,"Concerning the Ten Commandments, which are the Heads ofthe Law",Philo Judaeus,Charles Duke Yonge,Henry G. Bohn,1855,English,117176,data/tlg0018/tlg023,data
tlg0018.tlg022.1st1K-grc1.xml,urn:cts:greekLit:tlg0018.tlg022.1st1K-grc1,De vita Mosis (lib. i‑ii),Philo Judaeus,Leopold Cohn,Reimer,1902,Greek,803435,data/tlg0018/tlg022,data
tlg0018.tlg022.1st1K-eng1.xml,,On the Life of Moses: Books 1-3,Philo Judaeus,Charles Duke Yonge,Henry G. Bohn,1855,English,408403,data/tlg0018/tlg022,data
tlg0018.tlg025.1st1K-grc1.xml,urn:cts:greekLit:tlg0018.tlg025.1st1K-grc1,De virtutibus,Philo Judaeus,Leopold Cohn,Reimer,1906,Greek,377366,data/tlg0018/tlg025,data
tlg0018.tlg025.1st1K-eng1.xml,,"On Three Virtues, that is to say, on Courage, Humanity, and Repentance",Philo Judaeus,Charles Duke Yonge,Henry G. Bohn,1855,English,170801,data/tlg0018/tlg025,data
tlg0018.tlg013.1st1K-eng1.xml,,On the Confusion of Languages,Philo Judaeus,Charles Duke Yonge,Henry G. Bohn,1854,English,134655,data/tlg0018/tlg013,data
tlg0018.tlg013.1st1K-grc1.xml,urn:cts:greekLit:tlg0018.tlg013.1st1K-grc1,De confusione linguarum,Philo Judaeus,Paul Wendland,Reimer,1897,Greek,211957,data/tlg0018/tlg013,data
tlg0018.tlg014.1st1K-eng1.xml,,On the Migration of Abraham,Philo Judaeus,Charles Duke Yonge,Henry G. Bohn,1854,English,163613,data/tlg0018/tlg014,data
tlg0018.tlg014.1st1K-grc1.xml,urn:cts:greekLit:tlg0018.tlg014.1st1K-grc1,De migratione Abrahami,Philo Judaeus,Paul Wendland,Reimer,1897,Greek,245944,data/tlg0018/tlg014,data
tlg0018.tlg003.1st1K-eng1.xml,,"On the Cherubim; and on the Flaming Sword; and on the First-Born Child of Man, Cain",Philo Judaeus,Charles Duke Yonge,Henry G. Bohn,1854,English,98177,data/tlg0018/tlg003,data
tlg0018.tlg003.1st1K-grc1.xml,urn:cts:greekLit:tlg0018.tlg003.1st1K-grc1,De Cherubim,Philo Judaeus,Leopold Cohn,Reimer,1896,Greek,169268,data/tlg0018/tlg003,data
tlg0018.tlg004.1st1K-eng1.xml,,On the Sacrifice of Abel and Cain,Philo Judaeus,Charles Duke Yonge,Henry G. Bohn,1854,English,120616,data/tlg0018/tlg004,data
tlg0018.tlg004.1st1K-grc1.xml,urn:cts:greekLit:tlg0018.tlg004.1st1K-grc1,De sacrificiis Abelis et Caini,Philo Judaeus,Leopold Cohn,Reimer,1896,Greek,271202,data/tlg0018/tlg004,data
tlg0018.tlg005.1st1K-eng1.xml,,On the Principle that the Worse is accustomed to be always plotting against the Better,Philo Judaeus,Charles Duke Yonge,Henry G. Bohn,1854,English,141600,data/tlg0018/tlg005,data
tlg0018.tlg005.1st1K-grc1.xml,urn:cts:greekLit:tlg0018.tlg005.1st1K-grc1,Quod deterius potiori insidiari soleat,Philo Judaeus,Leopold Cohn,Reimer,1896,Greek,217438,data/tlg0018/tlg005,data
tlg0018.tlg002.1st1K-eng1.xml,,On the Allegories of the Sacred Laws,Philo Judaeus,Charles Duke Yonge,Henry G. Bohn,1854,English,374523,data/tlg0018/tlg002,data
tlg0018.tlg002.1st1K-grc1.xml,urn:cts:greekLit:tlg0018.tlg002.1st1K-grc1,Legum allegoriarum libri i‑iii,Philo Judaeus,Leopold Cohn,Reimer,1896,Greek,575763,data/tlg0018/tlg002,data
